"Press","T","Vel:0","Vel:1","Vel:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,275.15,0,0,0,1,0,0,0.005,0
2.4099e-05,275.15,3.1524e-07,0,0,1,1e-05,1e-05,0.005,0
4.6972e-05,275.14,1.0768e-06,0,0,1,2e-05,2e-05,0.005,0
6.8332e-05,275.14,2.2629e-06,0,0,1,3e-05,3e-05,0.005,0
8.8284e-05,275.14,3.8536e-06,0,0,1,4e-05,4e-05,0.005,0
0.00010732,275.13,5.8299e-06,0,0,1,5e-05,5e-05,0.005,0
0.00012456,275.13,8.2879e-06,0,0,1,6e-05,6e-05,0.005,0
0.00014103,275.13,1.1084e-05,0,0,1,7e-05,7e-05,0.005,0
0.00015647,275.12,1.4204e-05,0,0,1,8e-05,8e-05,0.005,0
0.00017089,275.12,1.7635e-05,0,0,1,9e-05,9e-05,0.005,0
0.00018463,275.12,2.1363e-05,0,0,1,0.0001,0.0001,0.005,0
0.00019696,275.11,2.5463e-05,0,0,1,0.00011,0.00011,0.005,0
0.00020868,275.11,2.9824e-05,0,0,1,0.00012,0.00012,0.005,0
0.00021955,275.11,3.4435e-05,0,0,1,0.00013,0.00013,0.005,0
0.00022959,275.1,3.9284e-05,0,0,1,0.00014,0.00014,0.005,0
0.00023906,275.1,4.4362e-05,0,0,1,0.00015,0.00015,0.005,0
0.00024735,275.1,4.9724e-05,0,0,1,0.00016,0.00016,0.005,0
0.00025511,275.1,5.5284e-05,0,0,1,0.00017,0.00017,0.005,0
0.00026216,275.09,6.1032e-05,0,0,1,0.00018,0.00018,0.005,0
0.00026849,275.09,6.6961e-05,0,0,1,0.00019,0.00019,0.005,0
0.00027432,275.09,7.306e-05,0,0,1,0.0002,0.0002,0.005,0
0.00027915,275.08,7.937e-05,0,0,1,0.00021,0.00021,0.005,0
0.00028351,275.08,8.5825e-05,0,0,1,0.00022,0.00022,0.005,0
0.00028724,275.08,9.2418e-05,0,0,1,0.00023,0.00023,0.005,0
0.00029035,275.07,9.9141e-05,0,0,1,0.00024,0.00024,0.005,0
0.00029304,275.07,0.00010599,0,0,1,0.00025,0.00025,0.005,0
0.00029483,275.07,0.00011298,0,0,1,0.00026,0.00026,0.005,0
0.00029623,275.07,0.00012007,0,0,1,0.00027,0.00027,0.005,0
0.00029706,275.06,0.00012726,0,0,1,0.00028,0.00028,0.005,0
0.00029737,275.06,0.00013454,0,0,1,0.00029,0.00029,0.005,0
0.0002974,275.06,0.00014189,0,0,1,0.0003,0.0003,0.005,0
0.00029626,275.06,0.00014938,0,0,1,0.00031,0.00031,0.005,0
0.00029512,275.05,0.00015688,0,0,1,0.00032,0.00032,0.005,0
0.00029345,275.05,0.00016444,0,0,1,0.00033,0.00033,0.005,0
0.00029122,275.05,0.00017208,0,0,1,0.00034,0.00034,0.005,0
0.000289,275.04,0.00017971,0,0,1,0.00035,0.00035,0.005,0
0.00028553,275.04,0.00018745,0,0,1,0.00036,0.00036,0.005,0
0.00028205,275.04,0.00019519,0,0,1,0.00037,0.00037,0.005,0
0.00027817,275.04,0.00020295,0,0,1,0.00038,0.00038,0.005,0
0.00027389,275.03,0.00021075,0,0,1,0.00039,0.00039,0.005,0
0.00026961,275.03,0.00021855,0,0,1,0.0004,0.0004,0.005,0
0.00026419,275.03,0.00022637,0,0,1,0.00041,0.00041,0.005,0
0.00025876,275.03,0.00023419,0,0,1,0.00042,0.00042,0.005,0
0.00025299,275.02,0.00024201,0,0,1,0.00043,0.00043,0.005,0
0.00024687,275.02,0.00024982,0,0,1,0.00044,0.00044,0.005,0
0.00024075,275.02,0.00025763,0,0,1,0.00045,0.00045,0.005,0
0.00023367,275.02,0.00026541,0,0,1,0.00046,0.00046,0.005,0
0.00022659,275.01,0.00027318,0,0,1,0.00047,0.00047,0.005,0
0.00021921,275.01,0.00028092,0,0,1,0.00048,0.00048,0.005,0
0.00021154,275.01,0.00028863,0,0,1,0.00049,0.00049,0.005,0
0.00020387,275.01,0.00029634,0,0,1,0.0005,0.0005,0.005,0
0.0001954,275,0.00030395,0,0,1,0.00051,0.00051,0.005,0
0.00018693,275,0.00031157,0,0,1,0.00052,0.00052,0.005,0
0.00017822,275,0.00031913,0,0,1,0.00053,0.00053,0.005,0
0.00016926,275,0.00032663,0,0,1,0.00054,0.00054,0.005,0
0.00016031,274.99,0.00033413,0,0,1,0.00055,0.00055,0.005,0
0.00015071,274.99,0.0003415,0,0,1,0.00056,0.00056,0.005,0
0.00014111,274.99,0.00034887,0,0,1,0.00057,0.00057,0.005,0
0.00013131,274.99,0.00035617,0,0,1,0.00058,0.00058,0.005,0
0.00012131,274.98,0.00036339,0,0,1,0.00059,0.00059,0.005,0
0.00011131,274.98,0.00037061,0,0,1,0.0006,0.0006,0.005,0
0.00010081,274.98,0.00037766,0,0,1,0.00061,0.00061,0.005,0
9.0317e-05,274.98,0.00038471,0,0,1,0.00062,0.00062,0.005,0
7.9662e-05,274.98,0.00039168,0,0,1,0.00063,0.00063,0.005,0
6.885e-05,274.97,0.00039855,0,0,1,0.00064,0.00064,0.005,0
5.8037e-05,274.97,0.00040543,0,0,1,0.00065,0.00065,0.005,0
4.6857e-05,274.97,0.00041211,0,0,1,0.00066,0.00066,0.005,0
3.5677e-05,274.97,0.00041879,0,0,1,0.00067,0.00067,0.005,0
2.4377e-05,274.97,0.00042538,0,0,1,0.00068,0.00068,0.005,0
1.2957e-05,274.96,0.00043186,0,0,1,0.00069,0.00069,0.005,0
1.5368e-06,274.96,0.00043834,0,0,1,0.0007,0.0007,0.005,0
-1.0133e-05,274.96,0.00044462,0,0,1,0.00071,0.00071,0.005,0
-2.1803e-05,274.96,0.00045089,0,0,1,0.00072,0.00072,0.005,0
-3.3559e-05,274.95,0.00045706,0,0,1,0.00073,0.00073,0.005,0
-4.5401e-05,274.95,0.00046312,0,0,1,0.00074,0.00074,0.005,0
-5.7242e-05,274.95,0.00046917,0,0,1,0.00075,0.00075,0.005,0
-6.923e-05,274.95,0.00047501,0,0,1,0.00076,0.00076,0.005,0
-8.1217e-05,274.95,0.00048085,0,0,1,0.00077,0.00077,0.005,0
-9.326e-05,274.94,0.00048658,0,0,1,0.00078,0.00078,0.005,0
-0.00010536,274.94,0.00049219,0,0,1,0.00079,0.00079,0.005,0
-0.00011746,274.94,0.00049781,0,0,1,0.0008,0.0008,0.005,0
-0.00012961,274.94,0.0005032,0,0,1,0.00081,0.00081,0.005,0
-0.00014176,274.94,0.00050858,0,0,1,0.00082,0.00082,0.005,0
-0.00015395,274.93,0.00051386,0,0,1,0.00083,0.00083,0.005,0
-0.00016616,274.93,0.00051902,0,0,1,0.00084,0.00084,0.005,0
-0.00017837,274.93,0.00052418,0,0,1,0.00085,0.00085,0.005,0
-0.00019056,274.93,0.00052911,0,0,1,0.00086,0.00086,0.005,0
-0.00020275,274.93,0.00053404,0,0,1,0.00087,0.00087,0.005,0
-0.00021494,274.93,0.00053886,0,0,1,0.00088,0.00088,0.005,0
-0.00022714,274.92,0.00054356,0,0,1,0.00089,0.00089,0.005,0
-0.00023934,274.92,0.00054826,0,0,1,0.0009,0.0009,0.005,0
-0.00025145,274.92,0.00055274,0,0,1,0.00091,0.00091,0.005,0
-0.00026357,274.92,0.00055722,0,0,1,0.00092,0.00092,0.005,0
-0.00027567,274.92,0.00056158,0,0,1,0.00093,0.00093,0.005,0
-0.00028775,274.91,0.00056583,0,0,1,0.00094,0.00094,0.005,0
-0.00029984,274.91,0.00057009,0,0,1,0.00095,0.00095,0.005,0
-0.00031178,274.91,0.00057412,0,0,1,0.00096,0.00096,0.005,0
-0.00032372,274.91,0.00057815,0,0,1,0.00097,0.00097,0.005,0
-0.00033564,274.91,0.00058207,0,0,1,0.00098,0.00098,0.005,0
-0.00034752,274.91,0.00058588,0,0,1,0.00099,0.00099,0.005,0
-0.0003594,274.9,0.0005897,0,0,1,0.001,0.001,0.005,0
-0.0003711,274.9,0.0005933,0,0,1,0.00101,0.00101,0.005,0
-0.0003828,274.9,0.0005969,0,0,1,0.00102,0.00102,0.005,0
-0.00039445,274.9,0.00060039,0,0,1,0.00103,0.00103,0.005,0
-0.00040607,274.9,0.00060378,0,0,1,0.00104,0.00104,0.005,0
-0.00041768,274.9,0.00060717,0,0,1,0.00105,0.00105,0.005,0
-0.00042908,274.89,0.00061036,0,0,1,0.00106,0.00106,0.005,0
-0.00044047,274.89,0.00061354,0,0,1,0.00107,0.00107,0.005,0
-0.00045181,274.89,0.00061663,0,0,1,0.00108,0.00108,0.005,0
-0.0004631,274.89,0.00061962,0,0,1,0.00109,0.00109,0.005,0
-0.00047439,274.89,0.00062261,0,0,1,0.0011,0.0011,0.005,0
-0.00048543,274.89,0.0006254,0,0,1,0.00111,0.00111,0.005,0
-0.00049647,274.89,0.0006282,0,0,1,0.00112,0.00112,0.005,0
-0.00050746,274.88,0.0006309,0,0,1,0.00113,0.00113,0.005,0
-0.00051838,274.88,0.00063351,0,0,1,0.00114,0.00114,0.005,0
-0.0005293,274.88,0.00063612,0,0,1,0.00115,0.00115,0.005,0
-0.00053997,274.88,0.00063855,0,0,1,0.00116,0.00116,0.005,0
-0.00055063,274.88,0.00064098,0,0,1,0.00117,0.00117,0.005,0
-0.00056122,274.88,0.00064332,0,0,1,0.00118,0.00118,0.005,0
-0.00057175,274.87,0.00064558,0,0,1,0.00119,0.00119,0.005,0
-0.00058228,274.87,0.00064783,0,0,1,0.0012,0.0012,0.005,0
-0.00059254,274.87,0.00064992,0,0,1,0.00121,0.00121,0.005,0
-0.0006028,274.87,0.00065201,0,0,1,0.00122,0.00122,0.005,0
-0.00061299,274.87,0.00065402,0,0,1,0.00123,0.00123,0.005,0
-0.00062311,274.87,0.00065595,0,0,1,0.00124,0.00124,0.005,0
-0.00063323,274.87,0.00065788,0,0,1,0.00125,0.00125,0.005,0
-0.00064307,274.86,0.00065966,0,0,1,0.00126,0.00126,0.005,0
-0.00065291,274.86,0.00066143,0,0,1,0.00127,0.00127,0.005,0
-0.00066268,274.86,0.00066314,0,0,1,0.00128,0.00128,0.005,0
-0.00067238,274.86,0.00066477,0,0,1,0.00129,0.00129,0.005,0
-0.00068208,274.86,0.0006664,0,0,1,0.0013,0.0013,0.005,0
-0.00069151,274.86,0.00066789,0,0,1,0.00131,0.00131,0.005,0
-0.00070093,274.86,0.00066939,0,0,1,0.00132,0.00132,0.005,0
-0.00071028,274.86,0.00067081,0,0,1,0.00133,0.00133,0.005,0
-0.00071956,274.85,0.00067217,0,0,1,0.00134,0.00134,0.005,0
-0.00072884,274.85,0.00067353,0,0,1,0.00135,0.00135,0.005,0
-0.00073785,274.85,0.00067477,0,0,1,0.00136,0.00136,0.005,0
-0.00074686,274.85,0.00067601,0,0,1,0.00137,0.00137,0.005,0
-0.0007558,274.85,0.00067718,0,0,1,0.00138,0.00138,0.005,0
-0.00076466,274.85,0.0006783,0,0,1,0.00139,0.00139,0.005,0
-0.00077353,274.85,0.00067942,0,0,1,0.0014,0.0014,0.005,0
-0.00078213,274.84,0.00068043,0,0,1,0.00141,0.00141,0.005,0
-0.00079073,274.84,0.00068144,0,0,1,0.00142,0.00142,0.005,0
-0.00079927,274.84,0.00068239,0,0,1,0.00143,0.00143,0.005,0
-0.00080773,274.84,0.0006833,0,0,1,0.00144,0.00144,0.005,0
-0.00081619,274.84,0.0006842,0,0,1,0.00145,0.00145,0.005,0
-0.0008244,274.84,0.000685,0,0,1,0.00146,0.00146,0.005,0
-0.00083261,274.84,0.00068581,0,0,1,0.00147,0.00147,0.005,0
-0.00084075,274.84,0.00068657,0,0,1,0.00148,0.00148,0.005,0
-0.00084883,274.84,0.00068729,0,0,1,0.00149,0.00149,0.005,0
-0.0008569,274.83,0.000688,0,0,1,0.0015,0.0015,0.005,0
-0.00086474,274.83,0.00068863,0,0,1,0.00151,0.00151,0.005,0
-0.00087257,274.83,0.00068926,0,0,1,0.00152,0.00152,0.005,0
-0.00088034,274.83,0.00068986,0,0,1,0.00153,0.00153,0.005,0
-0.00088805,274.83,0.00069041,0,0,1,0.00154,0.00154,0.005,0
-0.00089575,274.83,0.00069096,0,0,1,0.00155,0.00155,0.005,0
-0.00090323,274.83,0.00069144,0,0,1,0.00156,0.00156,0.005,0
-0.00091071,274.83,0.00069192,0,0,1,0.00157,0.00157,0.005,0
-0.00091813,274.82,0.00069237,0,0,1,0.00158,0.00158,0.005,0
-0.00092549,274.82,0.00069278,0,0,1,0.00159,0.00159,0.005,0
-0.00093284,274.82,0.00069319,0,0,1,0.0016,0.0016,0.005,0
-0.00093999,274.82,0.00069355,0,0,1,0.00161,0.00161,0.005,0
-0.00094713,274.82,0.0006939,0,0,1,0.00162,0.00162,0.005,0
-0.00095422,274.82,0.00069423,0,0,1,0.00163,0.00163,0.005,0
-0.00096125,274.82,0.00069453,0,0,1,0.00164,0.00164,0.005,0
-0.00096828,274.82,0.00069482,0,0,1,0.00165,0.00165,0.005,0
-0.00097512,274.82,0.00069507,0,0,1,0.00166,0.00166,0.005,0
-0.00098195,274.82,0.00069532,0,0,1,0.00167,0.00167,0.005,0
-0.00098873,274.81,0.00069555,0,0,1,0.00168,0.00168,0.005,0
-0.00099546,274.81,0.00069575,0,0,1,0.00169,0.00169,0.005,0
-0.0010022,274.81,0.00069596,0,0,1,0.0017,0.0017,0.005,0
-0.0010087,274.81,0.00069612,0,0,1,0.00171,0.00171,0.005,0
-0.0010153,274.81,0.00069628,0,0,1,0.00172,0.00172,0.005,0
-0.0010218,274.81,0.00069643,0,0,1,0.00173,0.00173,0.005,0
-0.0010282,274.81,0.00069656,0,0,1,0.00174,0.00174,0.005,0
-0.0010347,274.81,0.00069669,0,0,1,0.00175,0.00175,0.005,0
-0.001041,274.81,0.00069679,0,0,1,0.00176,0.00176,0.005,0
-0.0010473,274.8,0.00069689,0,0,1,0.00177,0.00177,0.005,0
-0.0010535,274.8,0.00069698,0,0,1,0.00178,0.00178,0.005,0
-0.0010597,274.8,0.00069705,0,0,1,0.00179,0.00179,0.005,0
-0.0010659,274.8,0.00069712,0,0,1,0.0018,0.0018,0.005,0
-0.0010719,274.8,0.00069717,0,0,1,0.00181,0.00181,0.005,0
-0.001078,274.8,0.00069722,0,0,1,0.00182,0.00182,0.005,0
-0.001084,274.8,0.00069727,0,0,1,0.00183,0.00183,0.005,0
-0.00109,274.8,0.0006973,0,0,1,0.00184,0.00184,0.005,0
-0.0010959,274.8,0.00069733,0,0,1,0.00185,0.00185,0.005,0
-0.0011018,274.8,0.00069735,0,0,1,0.00186,0.00186,0.005,0
-0.0011076,274.8,0.00069737,0,0,1,0.00187,0.00187,0.005,0
-0.0011134,274.79,0.00069738,0,0,1,0.00188,0.00188,0.005,0
-0.0011192,274.79,0.00069739,0,0,1,0.00189,0.00189,0.005,0
-0.0011249,274.79,0.0006974,0,0,1,0.0019,0.0019,0.005,0
-0.0011306,274.79,0.0006974,0,0,1,0.00191,0.00191,0.005,0
-0.0011362,274.79,0.0006974,0,0,1,0.00192,0.00192,0.005,0
-0.0011419,274.79,0.0006974,0,0,1,0.00193,0.00193,0.005,0
-0.0011474,274.79,0.0006974,0,0,1,0.00194,0.00194,0.005,0
-0.001153,274.79,0.00069739,0,0,1,0.00195,0.00195,0.005,0
-0.0011585,274.79,0.00069739,0,0,1,0.00196,0.00196,0.005,0
-0.001164,274.79,0.00069738,0,0,1,0.00197,0.00197,0.005,0
-0.0011694,274.79,0.00069738,0,0,1,0.00198,0.00198,0.005,0
-0.0011749,274.79,0.00069737,0,0,1,0.00199,0.00199,0.005,0
-0.0011803,274.78,0.00069737,0,0,1,0.002,0.002,0.005,0
-0.0011856,274.78,0.00069737,0,0,1,0.00201,0.00201,0.005,0
-0.001191,274.78,0.00069737,0,0,1,0.00202,0.00202,0.005,0
-0.0011963,274.78,0.00069737,0,0,1,0.00203,0.00203,0.005,0
-0.0012016,274.78,0.00069738,0,0,1,0.00204,0.00204,0.005,0
-0.0012069,274.78,0.00069738,0,0,1,0.00205,0.00205,0.005,0
-0.0012121,274.78,0.00069739,0,0,1,0.00206,0.00206,0.005,0
-0.0012173,274.78,0.00069741,0,0,1,0.00207,0.00207,0.005,0
-0.0012225,274.78,0.00069743,0,0,1,0.00208,0.00208,0.005,0
-0.0012277,274.78,0.00069745,0,0,1,0.00209,0.00209,0.005,0
-0.0012328,274.78,0.00069747,0,0,1,0.0021,0.0021,0.005,0
-0.001238,274.78,0.00069751,0,0,1,0.00211,0.00211,0.005,0
-0.0012431,274.77,0.00069755,0,0,1,0.00212,0.00212,0.005,0
-0.0012482,274.77,0.00069759,0,0,1,0.00213,0.00213,0.005,0
-0.0012533,274.77,0.00069764,0,0,1,0.00214,0.00214,0.005,0
-0.0012583,274.77,0.00069769,0,0,1,0.00215,0.00215,0.005,0
-0.0012634,274.77,0.00069775,0,0,1,0.00216,0.00216,0.005,0
-0.0012684,274.77,0.00069781,0,0,1,0.00217,0.00217,0.005,0
-0.0012734,274.77,0.00069789,0,0,1,0.00218,0.00218,0.005,0
-0.0012784,274.77,0.00069797,0,0,1,0.00219,0.00219,0.005,0
-0.0012834,274.77,0.00069805,0,0,1,0.0022,0.0022,0.005,0
-0.0012884,274.77,0.00069814,0,0,1,0.00221,0.00221,0.005,0
-0.0012934,274.77,0.00069824,0,0,1,0.00222,0.00222,0.005,0
-0.0012983,274.77,0.00069835,0,0,1,0.00223,0.00223,0.005,0
-0.0013033,274.77,0.00069846,0,0,1,0.00224,0.00224,0.005,0
-0.0013082,274.77,0.00069858,0,0,1,0.00225,0.00225,0.005,0
-0.0013131,274.76,0.00069872,0,0,1,0.00226,0.00226,0.005,0
-0.0013181,274.76,0.00069885,0,0,1,0.00227,0.00227,0.005,0
-0.001323,274.76,0.000699,0,0,1,0.00228,0.00228,0.005,0
-0.0013279,274.76,0.00069915,0,0,1,0.00229,0.00229,0.005,0
-0.0013328,274.76,0.0006993,0,0,1,0.0023,0.0023,0.005,0
-0.0013377,274.76,0.00069948,0,0,1,0.00231,0.00231,0.005,0
-0.0013426,274.76,0.00069965,0,0,1,0.00232,0.00232,0.005,0
-0.0013475,274.76,0.00069984,0,0,1,0.00233,0.00233,0.005,0
-0.0013524,274.76,0.00070004,0,0,1,0.00234,0.00234,0.005,0
-0.0013572,274.76,0.00070023,0,0,1,0.00235,0.00235,0.005,0
-0.0013621,274.76,0.00070045,0,0,1,0.00236,0.00236,0.005,0
-0.001367,274.76,0.00070067,0,0,1,0.00237,0.00237,0.005,0
-0.0013719,274.76,0.00070089,0,0,1,0.00238,0.00238,0.005,0
-0.0013767,274.76,0.00070113,0,0,1,0.00239,0.00239,0.005,0
-0.0013816,274.76,0.00070137,0,0,1,0.0024,0.0024,0.005,0
-0.0013865,274.75,0.00070163,0,0,1,0.00241,0.00241,0.005,0
-0.0013913,274.75,0.00070189,0,0,1,0.00242,0.00242,0.005,0
-0.0013962,274.75,0.00070216,0,0,1,0.00243,0.00243,0.005,0
-0.0014011,274.75,0.00070244,0,0,1,0.00244,0.00244,0.005,0
-0.001406,274.75,0.00070272,0,0,1,0.00245,0.00245,0.005,0
-0.0014109,274.75,0.00070302,0,0,1,0.00246,0.00246,0.005,0
-0.0014157,274.75,0.00070332,0,0,1,0.00247,0.00247,0.005,0
-0.0014206,274.75,0.00070363,0,0,1,0.00248,0.00248,0.005,0
-0.0014255,274.75,0.00070395,0,0,1,0.00249,0.00249,0.005,0
-0.0014304,274.75,0.00070427,0,0,1,0.0025,0.0025,0.005,0
-0.0014353,274.75,0.00070462,0,0,1,0.00251,0.00251,0.005,0
-0.0014402,274.75,0.00070496,0,0,1,0.00252,0.00252,0.005,0
-0.0014451,274.75,0.00070531,0,0,1,0.00253,0.00253,0.005,0
-0.00145,274.75,0.00070567,0,0,1,0.00254,0.00254,0.005,0
-0.001455,274.75,0.00070604,0,0,1,0.00255,0.00255,0.005,0
-0.0014599,274.75,0.00070642,0,0,1,0.00256,0.00256,0.005,0
-0.0014648,274.75,0.0007068,0,0,1,0.00257,0.00257,0.005,0
-0.0014698,274.74,0.00070719,0,0,1,0.00258,0.00258,0.005,0
-0.0014747,274.74,0.00070759,0,0,1,0.00259,0.00259,0.005,0
-0.0014797,274.74,0.00070799,0,0,1,0.0026,0.0026,0.005,0
-0.0014846,274.74,0.00070841,0,0,1,0.00261,0.00261,0.005,0
-0.0014896,274.74,0.00070883,0,0,1,0.00262,0.00262,0.005,0
-0.0014946,274.74,0.00070926,0,0,1,0.00263,0.00263,0.005,0
-0.0014996,274.74,0.0007097,0,0,1,0.00264,0.00264,0.005,0
-0.0015046,274.74,0.00071013,0,0,1,0.00265,0.00265,0.005,0
-0.0015096,274.74,0.00071059,0,0,1,0.00266,0.00266,0.005,0
-0.0015146,274.74,0.00071104,0,0,1,0.00267,0.00267,0.005,0
-0.0015196,274.74,0.0007115,0,0,1,0.00268,0.00268,0.005,0
-0.0015247,274.74,0.00071197,0,0,1,0.00269,0.00269,0.005,0
-0.0015297,274.74,0.00071244,0,0,1,0.0027,0.0027,0.005,0
-0.0015348,274.74,0.00071292,0,0,1,0.00271,0.00271,0.005,0
-0.0015399,274.74,0.00071341,0,0,1,0.00272,0.00272,0.005,0
-0.001545,274.74,0.0007139,0,0,1,0.00273,0.00273,0.005,0
-0.0015501,274.74,0.0007144,0,0,1,0.00274,0.00274,0.005,0
-0.0015552,274.73,0.00071489,0,0,1,0.00275,0.00275,0.005,0
-0.0015603,274.73,0.00071541,0,0,1,0.00276,0.00276,0.005,0
-0.0015654,274.73,0.00071592,0,0,1,0.00277,0.00277,0.005,0
-0.0015706,274.73,0.00071643,0,0,1,0.00278,0.00278,0.005,0
-0.0015757,274.73,0.00071696,0,0,1,0.00279,0.00279,0.005,0
-0.0015809,274.73,0.00071748,0,0,1,0.0028,0.0028,0.005,0
-0.0015861,274.73,0.00071802,0,0,1,0.00281,0.00281,0.005,0
-0.0015913,274.73,0.00071855,0,0,1,0.00282,0.00282,0.005,0
-0.0015965,274.73,0.00071909,0,0,1,0.00283,0.00283,0.005,0
-0.0016017,274.73,0.00071963,0,0,1,0.00284,0.00284,0.005,0
-0.0016069,274.73,0.00072018,0,0,1,0.00285,0.00285,0.005,0
-0.0016122,274.73,0.00072073,0,0,1,0.00286,0.00286,0.005,0
-0.0016174,274.73,0.00072129,0,0,1,0.00287,0.00287,0.005,0
-0.0016227,274.73,0.00072184,0,0,1,0.00288,0.00288,0.005,0
-0.001628,274.73,0.0007224,0,0,1,0.00289,0.00289,0.005,0
-0.0016332,274.73,0.00072296,0,0,1,0.0029,0.0029,0.005,0
-0.0016386,274.73,0.00072353,0,0,1,0.00291,0.00291,0.005,0
-0.0016439,274.73,0.0007241,0,0,1,0.00292,0.00292,0.005,0
-0.0016492,274.72,0.00072467,0,0,1,0.00293,0.00293,0.005,0
-0.0016546,274.72,0.00072524,0,0,1,0.00294,0.00294,0.005,0
-0.0016599,274.72,0.00072582,0,0,1,0.00295,0.00295,0.005,0
-0.0016653,274.72,0.0007264,0,0,1,0.00296,0.00296,0.005,0
-0.0016707,274.72,0.00072697,0,0,1,0.00297,0.00297,0.005,0
-0.0016761,274.72,0.00072755,0,0,1,0.00298,0.00298,0.005,0
-0.0016815,274.72,0.00072813,0,0,1,0.00299,0.00299,0.005,0
-0.0016869,274.72,0.00072871,0,0,1,0.003,0.003,0.005,0
-0.0016923,274.72,0.0007293,0,0,1,0.00301,0.00301,0.005,0
-0.0016978,274.72,0.00072988,0,0,1,0.00302,0.00302,0.005,0
-0.0017032,274.72,0.00073046,0,0,1,0.00303,0.00303,0.005,0
-0.0017087,274.72,0.00073105,0,0,1,0.00304,0.00304,0.005,0
-0.0017142,274.72,0.00073163,0,0,1,0.00305,0.00305,0.005,0
-0.0017197,274.72,0.00073222,0,0,1,0.00306,0.00306,0.005,0
-0.0017252,274.72,0.0007328,0,0,1,0.00307,0.00307,0.005,0
-0.0017307,274.72,0.00073338,0,0,1,0.00308,0.00308,0.005,0
-0.0017363,274.72,0.00073397,0,0,1,0.00309,0.00309,0.005,0
-0.0017418,274.72,0.00073455,0,0,1,0.0031,0.0031,0.005,0
-0.0017474,274.71,0.00073513,0,0,1,0.00311,0.00311,0.005,0
-0.0017529,274.71,0.00073571,0,0,1,0.00312,0.00312,0.005,0
-0.0017585,274.71,0.00073629,0,0,1,0.00313,0.00313,0.005,0
-0.0017641,274.71,0.00073687,0,0,1,0.00314,0.00314,0.005,0
-0.0017697,274.71,0.00073744,0,0,1,0.00315,0.00315,0.005,0
-0.0017753,274.71,0.00073801,0,0,1,0.00316,0.00316,0.005,0
-0.0017809,274.71,0.00073859,0,0,1,0.00317,0.00317,0.005,0
-0.0017865,274.71,0.00073916,0,0,1,0.00318,0.00318,0.005,0
-0.0017922,274.71,0.00073972,0,0,1,0.00319,0.00319,0.005,0
-0.0017978,274.71,0.00074029,0,0,1,0.0032,0.0032,0.005,0
-0.0018035,274.71,0.00074085,0,0,1,0.00321,0.00321,0.005,0
-0.0018092,274.71,0.00074141,0,0,1,0.00322,0.00322,0.005,0
-0.0018149,274.71,0.00074196,0,0,1,0.00323,0.00323,0.005,0
-0.0018206,274.71,0.00074252,0,0,1,0.00324,0.00324,0.005,0
-0.0018263,274.71,0.00074307,0,0,1,0.00325,0.00325,0.005,0
-0.001832,274.71,0.00074361,0,0,1,0.00326,0.00326,0.005,0
-0.0018377,274.71,0.00074415,0,0,1,0.00327,0.00327,0.005,0
-0.0018434,274.71,0.00074469,0,0,1,0.00328,0.00328,0.005,0
-0.0018491,274.7,0.00074523,0,0,1,0.00329,0.00329,0.005,0
-0.0018549,274.7,0.00074576,0,0,1,0.0033,0.0033,0.005,0
-0.0018606,274.7,0.00074628,0,0,1,0.00331,0.00331,0.005,0
-0.0018664,274.7,0.0007468,0,0,1,0.00332,0.00332,0.005,0
-0.0018721,274.7,0.00074732,0,0,1,0.00333,0.00333,0.005,0
-0.0018779,274.7,0.00074783,0,0,1,0.00334,0.00334,0.005,0
-0.0018837,274.7,0.00074834,0,0,1,0.00335,0.00335,0.005,0
-0.0018895,274.7,0.00074884,0,0,1,0.00336,0.00336,0.005,0
-0.0018952,274.7,0.00074934,0,0,1,0.00337,0.00337,0.005,0
-0.001901,274.7,0.00074983,0,0,1,0.00338,0.00338,0.005,0
-0.0019068,274.7,0.00075031,0,0,1,0.00339,0.00339,0.005,0
-0.0019126,274.7,0.0007508,0,0,1,0.0034,0.0034,0.005,0
-0.0019184,274.7,0.00075127,0,0,1,0.00341,0.00341,0.005,0
-0.0019243,274.7,0.00075174,0,0,1,0.00342,0.00342,0.005,0
-0.0019301,274.7,0.0007522,0,0,1,0.00343,0.00343,0.005,0
-0.0019359,274.7,0.00075265,0,0,1,0.00344,0.00344,0.005,0
-0.0019417,274.7,0.00075311,0,0,1,0.00345,0.00345,0.005,0
-0.0019475,274.7,0.00075354,0,0,1,0.00346,0.00346,0.005,0
-0.0019534,274.69,0.00075398,0,0,1,0.00347,0.00347,0.005,0
-0.0019592,274.69,0.00075441,0,0,1,0.00348,0.00348,0.005,0
-0.001965,274.69,0.00075483,0,0,1,0.00349,0.00349,0.005,0
-0.0019709,274.69,0.00075525,0,0,1,0.0035,0.0035,0.005,0
-0.0019767,274.69,0.00075566,0,0,1,0.00351,0.00351,0.005,0
-0.0019825,274.69,0.00075606,0,0,1,0.00352,0.00352,0.005,0
-0.0019884,274.69,0.00075646,0,0,1,0.00353,0.00353,0.005,0
-0.0019942,274.69,0.00075684,0,0,1,0.00354,0.00354,0.005,0
-0.0020001,274.69,0.00075722,0,0,1,0.00355,0.00355,0.005,0
-0.0020059,274.69,0.00075759,0,0,1,0.00356,0.00356,0.005,0
-0.0020117,274.69,0.00075796,0,0,1,0.00357,0.00357,0.005,0
